,_id,actions,spend,impressions,clicks,cpc,cpm,ctr,date_start,date_stop,publisher_platform,platform_position,post_engagement,page_engagement,video_view,link_click,campaign_id,post_reaction,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,like,onsite_conversion.post_save,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
775,66d7e310b3fdb1cfea4462ed,"[{'action_type': 'post_engagement', 'value': '28'}, {'action_type': 'page_engagement', 'value': '28'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'post_reaction', 'value': '14'}, {'action_type': 'link_click', 'value': '13'}]",2668.907719,5054,19,140.468827,528.078298,0.37594,2024-02-19,2024-03-31,instagram,feed,28.0,28.0,,13.0,120206059489370764,14.0,1.0,,,,,,,,,,,,,,
776,66d7e310b3fdb1cfea4462ee,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",52.918963,187,0,,282.989109,0,2024-02-19,2024-03-31,instagram,instagram_explore,1.0,1.0,,,120206059489370764,1.0,,,,,,,,,,,,,,,
777,66d7e310b3fdb1cfea4462ef,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '6'}]",1617.918307,2737,11,147.083482,591.128355,0.4019,2024-02-19,2024-03-31,instagram,instagram_reels,11.0,11.0,,6.0,120206059489370764,4.0,1.0,,,,,,,,,,,,,,
778,66d7e310b3fdb1cfea4462f0,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'link_click', 'value': '4'}]",1263.45525,1890,8,157.931906,668.494841,0.42328,2024-02-19,2024-03-31,instagram,instagram_stories,4.0,4.0,,4.0,120206059489370764,,,,,,,,,,,,,,,,
779,66d7e310b3fdb1cfea4462f1,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",132.07,171,3,44.023333,772.339181,1.754386,2024-02-17,2024-03-30,facebook,facebook_reels,1.0,1.0,,,120205984237160764,1.0,,,,,,,,,,,,,,,
780,66d7e310b3fdb1cfea4462f2,,340.92,189,0,,1803.809524,0,2024-02-17,2024-03-30,facebook,facebook_stories,,,,,120205984237160764,,,,,,,,,,,,,,,,
781,66d7e310b3fdb1cfea4462f3,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '3'}]",510.85,381,21,24.32619,1340.813648,5.511811,2024-02-17,2024-03-30,facebook,feed,5.0,5.0,,3.0,120205984237160764,2.0,,,,,,,,,,,,,,,
782,66d7e310b3fdb1cfea4462f4,,7.39,14,0,,527.857143,0,2024-02-17,2024-03-30,facebook,instream_video,,,,,120205984237160764,,,,,,,,,,,,,,,,
783,66d7e310b3fdb1cfea4462f5,,9.36,7,0,,1337.142857,0,2024-02-17,2024-03-30,facebook,marketplace,,,,,120205984237160764,,,,,,,,,,,,,,,,
784,66d7e310b3fdb1cfea4462f6,,129.54,131,1,129.54,988.854962,0.763359,2024-02-17,2024-03-30,facebook,video_feeds,,,,,120205984237160764,,,,,,,,,,,,,,,,
785,66d7e310b3fdb1cfea4462f7,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '1'}]",405.88,492,3,135.293333,824.95935,0.609756,2024-02-17,2024-03-30,instagram,feed,4.0,4.0,,1.0,120205984237160764,3.0,,,,,,,,,,,,,,,
786,66d7e310b3fdb1cfea4462f8,,10.14,30,0,,338,0,2024-02-17,2024-03-30,instagram,instagram_explore,,,,,120205984237160764,,,,,,,,,,,,,,,,
787,66d7e310b3fdb1cfea4462f9,,152.3,226,0,,673.893805,0,2024-02-17,2024-03-30,instagram,instagram_reels,,,,,120205984237160764,,,,,,,,,,,,,,,,
788,66d7e310b3fdb1cfea4462fa,,132.41,125,0,,1059.28,0,2024-02-17,2024-03-30,instagram,instagram_stories,,,,,120205984237160764,,,,,,,,,,,,,,,,
789,66d7e310b3fdb1cfea4462fb,,22.004269,38,1,22.004269,579.0597,2.631579,2024-02-17,2024-03-30,facebook,facebook_reels,,,,,120205976911840764,,,,,,,,,,,,,,,,
790,66d7e310b3fdb1cfea4462fc,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",229.78015,167,1,229.78015,1375.92904,0.598802,2024-02-17,2024-03-30,facebook,facebook_stories,1.0,1.0,,1.0,120205976911840764,,,,,,,,,,,,,,,,
791,66d7e310b3fdb1cfea4462fd,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'link_click', 'value': '4'}]",869.163611,758,9,96.573735,1146.65384,1.187335,2024-02-17,2024-03-30,facebook,feed,4.0,4.0,,4.0,120205976911840764,,,,,,,,,,,,,,,,
792,66d7e310b3fdb1cfea4462fe,,10.477271,25,0,,419.09084,0,2024-02-17,2024-03-30,facebook,instream_video,,,,,120205976911840764,,,,,,,,,,,,,,,,
793,66d7e310b3fdb1cfea4462ff,,0.169956,3,0,,56.651911,0,2024-02-17,2024-03-30,facebook,marketplace,,,,,120205976911840764,,,,,,,,,,,,,,,,
794,66d7e310b3fdb1cfea446300,,1.439625,7,0,,205.660718,0,2024-02-17,2024-03-30,facebook,search,,,,,120205976911840764,,,,,,,,,,,,,,,,
795,66d7e310b3fdb1cfea446301,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",99.754017,108,1,99.754017,923.648308,0.925926,2024-02-17,2024-03-30,facebook,video_feeds,1.0,1.0,,1.0,120205976911840764,,,,,,,,,,,,,,,,
796,66d7e310b3fdb1cfea446302,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",435.366601,559,1,435.366601,778.831129,0.178891,2024-02-17,2024-03-30,instagram,feed,3.0,3.0,,1.0,120205976911840764,1.0,,,,,,,,,1.0,,,,,,
797,66d7e310b3fdb1cfea446303,,5.838479,20,0,,291.923963,0,2024-02-17,2024-03-30,instagram,instagram_explore,,,,,120205976911840764,,,,,,,,,,,,,,,,
798,66d7e310b3fdb1cfea446304,,65.792863,373,0,,176.388373,0,2024-02-17,2024-03-30,instagram,instagram_reels,,,,,120205976911840764,,,,,,,,,,,,,,,,
799,66d7e310b3fdb1cfea446305,,141.443159,323,0,,437.904516,0,2024-02-17,2024-03-30,instagram,instagram_stories,,,,,120205976911840764,,,,,,,,,,,,,,,,
800,66d7e310b3fdb1cfea446306,"[{'action_type': 'post_engagement', 'value': '88'}, {'action_type': 'page_engagement', 'value': '88'}, {'action_type': 'video_view', 'value': '85'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '2'}]",401.730103,1614,9,44.636678,248.90341,0.557621,2024-08-31,2024-09-04,facebook,facebook_reels,88.0,88.0,85.0,2.0,120210663993570641,1.0,,,,,,,,,,,,,,,
801,66d7e310b3fdb1cfea446307,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",36.845098,3176,5,7.36902,11.601102,0.157431,2024-08-31,2024-09-04,facebook,facebook_reels_overlay,5.0,5.0,,5.0,120210663993570641,,,,,,,,,,,,,,,,
802,66d7e310b3fdb1cfea446308,"[{'action_type': 'post_engagement', 'value': '32'}, {'action_type': 'page_engagement', 'value': '32'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '17'}, {'action_type': 'link_click', 'value': '15'}]",219.654244,1203,18,12.203014,182.588731,1.496259,2024-08-31,2024-09-04,facebook,facebook_stories,32.0,32.0,17.0,15.0,120210663993570641,,,,219.654244,1.0,1.0,,,,,,,,,,
803,66d7e310b3fdb1cfea446309,"[{'action_type': 'post_engagement', 'value': '93'}, {'action_type': 'page_engagement', 'value': '93'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'video_view', 'value': '79'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '13'}]",399.680921,799,25,15.987237,500.226435,3.128911,2024-08-31,2024-09-04,facebook,feed,93.0,93.0,79.0,13.0,120210663993570641,1.0,,,199.8404605,2.0,2.0,,,,,,,,,,
804,66d7e310b3fdb1cfea44630a,"[{'action_type': 'post_engagement', 'value': '684'}, {'action_type': 'page_engagement', 'value': '684'}, {'action_type': 'video_view', 'value': '617'}, {'action_type': 'link_click', 'value': '67'}]",184.928643,1811,70,2.641838,102.114104,3.865268,2024-08-31,2024-09-04,facebook,instream_video,684.0,684.0,617.0,67.0,120210663993570641,,,,,,,,,,,,,,,,
805,66d7e310b3fdb1cfea44630b,,7.955648,19,0,,418.718331,0,2024-08-31,2024-09-04,facebook,marketplace,,,,,120210663993570641,,,,,,,,,,,,,,,,
806,66d7e310b3fdb1cfea44630c,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'link_click', 'value': '3'}]",21.164837,108,4,5.291209,195.970713,3.703704,2024-08-31,2024-09-04,facebook,search,5.0,5.0,2.0,3.0,120210663993570641,,,,,,,,,,,,,,,,
807,66d7e310b3fdb1cfea44630d,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '6'}]",49.190416,303,6,8.198403,162.344608,1.980198,2024-08-31,2024-09-04,facebook,video_feeds,7.0,7.0,,6.0,120210663993570641,1.0,,,,,,,,,,,,,,,
808,66d7e310b3fdb1cfea44630e,"[{'action_type': 'post_engagement', 'value': '21'}, {'action_type': 'page_engagement', 'value': '21'}, {'action_type': 'video_view', 'value': '19'}, {'action_type': 'post_reaction', 'value': '2'}]",375.140961,352,0,,1065.741366,0,2024-08-31,2024-09-04,instagram,feed,21.0,21.0,19.0,,120210663993570641,2.0,,,,,,,,,,,,,,,
809,66d7e310b3fdb1cfea44630f,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'video_view', 'value': '3'}]",14.324185,47,0,,304.769892,0,2024-08-31,2024-09-04,instagram,instagram_explore,3.0,3.0,3.0,,120210663993570641,,,,,,,,,,,,,,,,
810,66d7e310b3fdb1cfea446310,,0.02009,4,0,,5.022505,0,2024-08-31,2024-09-04,instagram,instagram_explore_grid_home,,,,,120210663993570641,,,,,,,,,,,,,,,,
811,66d7e310b3fdb1cfea446311,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",0.502251,13,1,0.502251,38.634656,7.692308,2024-08-31,2024-09-04,instagram,instagram_profile_feed,1.0,1.0,,1.0,120210663993570641,,,,,,,,,,,,,,,,
812,66d7e310b3fdb1cfea446312,"[{'action_type': 'post_engagement', 'value': '136'}, {'action_type': 'page_engagement', 'value': '136'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'video_view', 'value': '113'}, {'action_type': 'post_reaction', 'value': '9'}, {'action_type': 'link_click', 'value': '13'}]",555.800474,3418,18,30.877804,162.609852,0.526624,2024-08-31,2024-09-04,instagram,instagram_reels,136.0,136.0,113.0,13.0,120210663993570641,9.0,1.0,,277.900237,2.0,2.0,,,,,,,,,,
813,66d7e310b3fdb1cfea446313,"[{'action_type': 'post_engagement', 'value': '36'}, {'action_type': 'page_engagement', 'value': '36'}, {'action_type': 'video_view', 'value': '29'}, {'action_type': 'link_click', 'value': '7'}]",310.682129,1076,11,28.24383,288.738038,1.022305,2024-08-31,2024-09-04,instagram,instagram_stories,36.0,36.0,29.0,7.0,120210663993570641,,,,,,,,,,,,,,,,
814,66d7e310b3fdb1cfea446314,"[{'action_type': 'post_engagement', 'value': '152'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '152'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '116'}, {'action_type': 'post_reaction', 'value': '11'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '24'}]",1131.437854,7888,57,19.849787,143.437862,0.722617,2024-08-24,2024-09-04,facebook,facebook_reels,152.0,152.0,116.0,24.0,120210518197220641,11.0,,,1131.437854,1.0,1.0,1.0,1.0,,,,,,,,
815,66d7e310b3fdb1cfea446315,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",62.766172,2531,1,62.766172,24.798962,0.03951,2024-08-24,2024-09-04,facebook,facebook_reels_overlay,1.0,1.0,,1.0,120210518197220641,,,,,,,,,,,,,,,,
816,66d7e310b3fdb1cfea446316,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '107'}, {'action_type': 'page_engagement', 'value': '107'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '58'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '48'}]",1017.642355,3815,52,19.570045,266.747668,1.363041,2024-08-24,2024-09-04,facebook,facebook_stories,107.0,107.0,58.0,48.0,120210518197220641,1.0,,1.0,1017.642355,1.0,1.0,1.0,,,,,,,,,
817,66d7e310b3fdb1cfea446317,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '1864'}, {'action_type': 'comment', 'value': '3'}, {'action_type': 'page_engagement', 'value': '1865'}, {'action_type': 'lead', 'value': '10'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '10'}, {'action_type': 'video_view', 'value': '287'}, {'action_type': 'post_reaction', 'value': '206'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '11'}, {'action_type': 'link_click', 'value': '1368'}]",12062.702221,47768,1981,6.089199,252.526843,4.147128,2024-08-24,2024-09-04,facebook,feed,1864.0,1865.0,287.0,1368.0,120210518197220641,206.0,,1.0,1206.2702221,10.0,10.0,11.0,3.0,1.0,,,,,,,
818,66d7e310b3fdb1cfea446318,"[{'action_type': 'post_engagement', 'value': '3531'}, {'action_type': 'page_engagement', 'value': '3531'}, {'action_type': 'video_view', 'value': '3176'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '353'}]",1616.950017,7334,377,4.288992,220.473141,5.140442,2024-08-24,2024-09-04,facebook,instream_video,3531.0,3531.0,3176.0,353.0,120210518197220641,2.0,,,,,,,,,,,,,,,
819,66d7e310b3fdb1cfea446319,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",141.880093,452,5,28.376019,313.894012,1.106195,2024-08-24,2024-09-04,facebook,marketplace,5.0,5.0,,5.0,120210518197220641,,,,,,,,,,,,,,,,
820,66d7e310b3fdb1cfea44631a,,33.783351,205,0,,164.796833,0,2024-08-24,2024-09-04,facebook,search,,,,,120210518197220641,,,,,,,,,,,,,,,,
821,66d7e310b3fdb1cfea44631b,"[{'action_type': 'post_engagement', 'value': '78'}, {'action_type': 'page_engagement', 'value': '79'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'video_view', 'value': '16'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '58'}]",725.478747,4503,77,9.421802,161.110093,1.709971,2024-08-24,2024-09-04,facebook,video_feeds,78.0,79.0,16.0,58.0,120210518197220641,4.0,,,,,,,,1.0,,,,,,,
822,66d7e310b3fdb1cfea44631c,"[{'action_type': 'post_engagement', 'value': '130'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '130'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '74'}, {'action_type': 'post_reaction', 'value': '37'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '15'}]",1387.961774,6373,20,69.398089,217.78782,0.313824,2024-08-24,2024-09-04,instagram,feed,130.0,130.0,74.0,15.0,120210518197220641,37.0,2.0,,1387.961774,1.0,1.0,1.0,2.0,,,,,,,,
823,66d7e310b3fdb1cfea44631d,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '1'}]",81.928368,681,3,27.309456,120.305974,0.440529,2024-08-24,2024-09-04,instagram,instagram_explore,6.0,6.0,2.0,1.0,120210518197220641,3.0,,,,,,,,,,,,,,,
824,66d7e310b3fdb1cfea44631e,,0.129744,28,0,,4.633716,0,2024-08-24,2024-09-04,instagram,instagram_explore_grid_home,,,,,120210518197220641,,,,,,,,,,,,,,,,
825,66d7e310b3fdb1cfea44631f,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '7'}]",14.022336,204,0,,68.736942,0,2024-08-24,2024-09-04,instagram,instagram_profile_feed,8.0,8.0,1.0,,120210518197220641,7.0,,,,,,,,,,,,,,,
826,66d7e310b3fdb1cfea446320,"[{'action_type': 'post_engagement', 'value': '206'}, {'action_type': 'page_engagement', 'value': '206'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '115'}, {'action_type': 'post_reaction', 'value': '53'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '37'}]",1357.960961,15419,77,17.635857,88.070625,0.499384,2024-08-24,2024-09-04,instagram,instagram_reels,206.0,206.0,115.0,37.0,120210518197220641,53.0,1.0,,1357.960961,1.0,1.0,2.0,,,,,,,,,
827,66d7e310b3fdb1cfea446321,"[{'action_type': 'post_engagement', 'value': '223'}, {'action_type': 'page_engagement', 'value': '223'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '183'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '40'}]",1471.986007,4125,45,32.7108,356.845093,1.090909,2024-08-24,2024-09-04,instagram,instagram_stories,223.0,223.0,183.0,40.0,120210518197220641,,,,1471.986007,1.0,1.0,1.0,,,,,,,,,
828,66d7e310b3fdb1cfea446322,"[{'action_type': 'post_engagement', 'value': '255'}, {'action_type': 'page_engagement', 'value': '255'}, {'action_type': 'video_view', 'value': '249'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '4'}]",204.556454,920,9,22.728495,222.343972,0.978261,2024-08-20,2024-09-04,facebook,facebook_reels,255.0,255.0,249.0,4.0,120210421579810641,2.0,,,,,,,,,,,,,,,
829,66d7e310b3fdb1cfea446323,,0.089959,14,0,,6.425633,0,2024-08-20,2024-09-04,facebook,facebook_reels_overlay,,,,,120210421579810641,,,,,,,,,,,,,,,,
830,66d7e310b3fdb1cfea446324,"[{'action_type': 'post_engagement', 'value': '115'}, {'action_type': 'page_engagement', 'value': '115'}, {'action_type': 'video_view', 'value': '108'}, {'action_type': 'link_click', 'value': '7'}]",176.15944,399,8,22.01993,441.502357,2.005013,2024-08-20,2024-09-04,facebook,facebook_stories,115.0,115.0,108.0,7.0,120210421579810641,,,,,,,,,,,,,,,,
831,66d7e310b3fdb1cfea446325,"[{'action_type': 'post_engagement', 'value': '495'}, {'action_type': 'page_engagement', 'value': '495'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '470'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '20'}]",696.191624,1998,50,13.923832,348.444256,2.502503,2024-08-20,2024-09-04,facebook,feed,495.0,495.0,470.0,20.0,120210421579810641,5.0,,,696.191624,1.0,1.0,2.0,,,,,,,,,
832,66d7e310b3fdb1cfea446326,"[{'action_type': 'post_engagement', 'value': '186'}, {'action_type': 'page_engagement', 'value': '186'}, {'action_type': 'video_view', 'value': '171'}, {'action_type': 'link_click', 'value': '15'}]",64.120677,346,15,4.274712,185.319876,4.33526,2024-08-20,2024-09-04,facebook,instream_video,186.0,186.0,171.0,15.0,120210421579810641,,,,,,,,,,,,,,,,
833,66d7e310b3fdb1cfea446327,,5.047692,9,0,,560.854626,0,2024-08-20,2024-09-04,facebook,search,,,,,120210421579810641,,,,,,,,,,,,,,,,
834,66d7e310b3fdb1cfea446328,"[{'action_type': 'post_engagement', 'value': '19'}, {'action_type': 'page_engagement', 'value': '19'}, {'action_type': 'video_view', 'value': '18'}, {'action_type': 'post_reaction', 'value': '1'}]",13.463843,77,1,13.463843,174.855102,1.298701,2024-08-20,2024-09-04,facebook,video_feeds,19.0,19.0,18.0,,120210421579810641,1.0,,,,,,,,,,,,,,,
