,_id,spend,impressions,clicks,cpm,ctr,date_start,date_stop,age,gender,campaign_id,actions,cpc,post_engagement,page_engagement,video_view,post_reaction,link_click,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,onsite_conversion.post_save,like,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
553,66d7e322b3fdb1cfea44af9e,141.38,191,1,740.209424,0.52356,2024-05-03,2024-07-13,45-54,male,120209232857950764,"[{'action_type': 'post_engagement', 'value': '49'}, {'action_type': 'page_engagement', 'value': '49'}, {'action_type': 'video_view', 'value': '48'}, {'action_type': 'link_click', 'value': '1'}]",141.38,49.0,49.0,48.0,,1.0,,,,,,,,,,,,,,,
554,66d7e322b3fdb1cfea44af9f,10.2,5,0,2040,0,2024-05-03,2024-07-13,55-64,female,120209232857950764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
555,66d7e322b3fdb1cfea44afa0,28.94,14,0,2067.142857,0,2024-05-03,2024-07-13,55-64,male,120209232857950764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}]",,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
556,66d7e322b3fdb1cfea44afa1,1347.711151,3008,36,448.042271,1.196809,2024-05-03,2024-07-13,25-34,female,120209232857950764,"[{'action_type': 'post_engagement', 'value': '96'}, {'action_type': 'page_engagement', 'value': '96'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '82'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '12'}]",37.436421,96.0,96.0,82.0,2.0,12.0,,,1347.711151,1.0,1.0,1.0,,,,,,,,,
557,66d7e322b3fdb1cfea44afa2,3559.503328,14995,192,237.379348,1.280427,2024-05-03,2024-07-13,25-34,male,120209232857950764,"[{'action_type': 'post_engagement', 'value': '360'}, {'action_type': 'page_engagement', 'value': '360'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '262'}, {'action_type': 'post_reaction', 'value': '23'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '72'}]",18.53908,360.0,360.0,262.0,23.0,72.0,3.0,,593.2505546666666,6.0,6.0,3.0,,,,,,,,,
558,66d7e322b3fdb1cfea44afa3,8.009072,56,0,143.019147,0,2024-05-03,2024-07-13,25-34,unknown,120209232857950764,,,,,,,,,,,,,,,,,,,,,,
559,66d7e322b3fdb1cfea44afa4,4037.201545,7844,130,514.686582,1.657318,2024-05-03,2024-07-13,35-44,female,120209232857950764,"[{'action_type': 'post_engagement', 'value': '228'}, {'action_type': 'page_engagement', 'value': '228'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'video_view', 'value': '162'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '61'}]",31.055397,228.0,228.0,162.0,5.0,61.0,,,807.440309,5.0,5.0,4.0,,,,,,,,,
560,66d7e322b3fdb1cfea44afa5,10825.259756,32587,490,332.195653,1.503667,2024-05-03,2024-07-13,35-44,male,120209232857950764,"[{'action_type': 'post_engagement', 'value': '628'}, {'action_type': 'onsite_conversion.post_save', 'value': '4'}, {'action_type': 'comment', 'value': '4'}, {'action_type': 'page_engagement', 'value': '630'}, {'action_type': 'lead', 'value': '20'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'like', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '20'}, {'action_type': 'video_view', 'value': '417'}, {'action_type': 'post_reaction', 'value': '34'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '16'}, {'action_type': 'link_click', 'value': '167'}]",22.092367,628.0,630.0,417.0,34.0,167.0,2.0,,541.2629878,20.0,20.0,16.0,4.0,4.0,2.0,,,,,,
561,66d7e322b3fdb1cfea44afa6,65.989962,239,3,276.108626,1.25523,2024-05-03,2024-07-13,35-44,unknown,120209232857950764,,21.996654,,,,,,,,,,,,,,,,,,,,
562,66d7e322b3fdb1cfea44afa7,4084.816578,5755,184,709.785678,3.19722,2024-05-03,2024-07-13,45-54,female,120209232857950764,"[{'action_type': 'post_engagement', 'value': '208'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '208'}, {'action_type': 'lead', 'value': '8'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '8'}, {'action_type': 'video_view', 'value': '126'}, {'action_type': 'post_reaction', 'value': '9'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '6'}, {'action_type': 'link_click', 'value': '70'}]",22.20009,208.0,208.0,126.0,9.0,70.0,1.0,,510.60207225,8.0,8.0,6.0,1.0,1.0,,,,,,,
563,66d7e322b3fdb1cfea44afa8,9328.292254,19534,410,477.541326,2.098904,2024-05-03,2024-07-13,45-54,male,120209232857950764,"[{'action_type': 'post_engagement', 'value': '376'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '378'}, {'action_type': 'lead', 'value': '20'}, {'action_type': 'like', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '20'}, {'action_type': 'video_view', 'value': '233'}, {'action_type': 'post_reaction', 'value': '13'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '16'}, {'action_type': 'link_click', 'value': '129'}]",22.751932,376.0,378.0,233.0,13.0,129.0,,,466.4146127,20.0,20.0,16.0,1.0,,2.0,,,,,,
564,66d7e322b3fdb1cfea44afa9,94.930475,229,10,414.543557,4.366812,2024-05-03,2024-07-13,45-54,unknown,120209232857950764,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'video_view', 'value': '3'}, {'action_type': 'link_click', 'value': '6'}]",9.493047,9.0,9.0,3.0,,6.0,,,,,,,,,,,,,,,
565,66d7e322b3fdb1cfea44afaa,226.900412,473,19,479.704887,4.016913,2024-05-03,2024-07-13,55-64,female,120209232857950764,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '3'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '5'}]",11.942127,9.0,9.0,3.0,1.0,5.0,,,226.900412,1.0,1.0,1.0,,,,,,,,,
566,66d7e322b3fdb1cfea44afab,959.371011,1385,38,692.686651,2.743682,2024-05-03,2024-07-13,55-64,male,120209232857950764,"[{'action_type': 'post_engagement', 'value': '48'}, {'action_type': 'page_engagement', 'value': '48'}, {'action_type': 'video_view', 'value': '36'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '10'}]",25.246606,48.0,48.0,36.0,2.0,10.0,,,,,,,,,,,,,,,
567,66d7e322b3fdb1cfea44afac,70.024457,10,1,7002.445695,10,2024-05-03,2024-07-13,55-64,unknown,120209232857950764,,70.024457,,,,,,,,,,,,,,,,,,,,
568,66d7e322b3fdb1cfea44afad,12781.95747,121770,3157,104.968034,2.592593,2024-04-19,2024-05-31,25-34,male,120208850114080764,"[{'action_type': 'post_engagement', 'value': '987'}, {'action_type': 'onsite_conversion.post_save', 'value': '5'}, {'action_type': 'comment', 'value': '8'}, {'action_type': 'page_engagement', 'value': '989'}, {'action_type': 'lead', 'value': '153'}, {'action_type': 'post', 'value': '7'}, {'action_type': 'like', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '153'}, {'action_type': 'post_reaction', 'value': '45'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '25'}, {'action_type': 'link_click', 'value': '922'}]",4.048767,987.0,989.0,,45.0,922.0,7.0,,83.5422056862745,153.0,153.0,25.0,8.0,5.0,2.0,,,,,,
569,66d7e322b3fdb1cfea44afae,18449.295496,157778,5537,116.93199,3.509361,2024-04-19,2024-05-31,35-44,male,120208850114080764,"[{'action_type': 'onsite_conversion.total_messaging_connection', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_first_reply', 'value': '1'}, {'action_type': 'post_engagement', 'value': '1499'}, {'action_type': 'onsite_conversion.post_save', 'value': '6'}, {'action_type': 'comment', 'value': '18'}, {'action_type': 'page_engagement', 'value': '1501'}, {'action_type': 'lead', 'value': '216'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'like', 'value': '2'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '216'}, {'action_type': 'post_reaction', 'value': '64'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '50'}, {'action_type': 'link_click', 'value': '1409'}]",3.332002,1499.0,1501.0,,64.0,1409.0,2.0,,85.41340507407406,216.0,216.0,50.0,18.0,6.0,2.0,1.0,1.0,1.0,,,
570,66d7e322b3fdb1cfea44afaf,5992.358263,49688,1986,120.599707,3.996941,2024-04-19,2024-05-31,45-54,male,120208850114080764,"[{'action_type': 'post_engagement', 'value': '555'}, {'action_type': 'comment', 'value': '12'}, {'action_type': 'page_engagement', 'value': '555'}, {'action_type': 'lead', 'value': '59'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '59'}, {'action_type': 'post_reaction', 'value': '36'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '16'}, {'action_type': 'link_click', 'value': '506'}]",3.0173,555.0,555.0,,36.0,506.0,1.0,,101.5653942881356,59.0,59.0,16.0,12.0,,,,,,,,
571,66d7e322b3fdb1cfea44afb0,3055.943721,21076,1020,144.996381,4.839628,2024-04-19,2024-05-31,55-64,male,120208850114080764,"[{'action_type': 'onsite_conversion.total_messaging_connection', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_first_reply', 'value': '1'}, {'action_type': 'post_engagement', 'value': '332'}, {'action_type': 'comment', 'value': '9'}, {'action_type': 'page_engagement', 'value': '332'}, {'action_type': 'lead', 'value': '31'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '31'}, {'action_type': 'post_reaction', 'value': '19'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '9'}, {'action_type': 'link_click', 'value': '303'}]",2.996023,332.0,332.0,,19.0,303.0,1.0,,98.57882970967742,31.0,31.0,9.0,9.0,,,1.0,1.0,1.0,,,
572,66d7e322b3fdb1cfea44afb1,1338.38505,8112,443,164.988295,5.461045,2024-04-19,2024-05-31,65+,male,120208850114080764,"[{'action_type': 'post_engagement', 'value': '135'}, {'action_type': 'comment', 'value': '5'}, {'action_type': 'page_engagement', 'value': '135'}, {'action_type': 'lead', 'value': '8'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '8'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '122'}]",3.021185,135.0,135.0,,7.0,122.0,1.0,,167.29813125,8.0,8.0,3.0,5.0,,,,,,,,
573,66d7e322b3fdb1cfea44afb2,328.259675,240,4,1367.748645,1.666667,2024-04-18,2024-06-21,25-34,female,120208764186460764,"[{'action_type': 'post_engagement', 'value': '18'}, {'action_type': 'page_engagement', 'value': '18'}, {'action_type': 'video_view', 'value': '14'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '3'}]",82.064919,18.0,18.0,14.0,1.0,3.0,,,,,,,,,,,,,,,
574,66d7e322b3fdb1cfea44afb3,4832.231969,5941,36,813.370134,0.605959,2024-04-18,2024-06-21,25-34,male,120208764186460764,"[{'action_type': 'post_engagement', 'value': '50'}, {'action_type': 'page_engagement', 'value': '50'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '28'}, {'action_type': 'post_reaction', 'value': '8'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '13'}]",134.228666,50.0,50.0,28.0,8.0,13.0,1.0,,1208.05799225,4.0,4.0,3.0,,,,,,,,,
575,66d7e322b3fdb1cfea44afb4,14.567323,12,0,1213.943577,0,2024-04-18,2024-06-21,25-34,unknown,120208764186460764,,,,,,,,,,,,,,,,,,,,,,
576,66d7e322b3fdb1cfea44afb5,481.921436,492,11,979.515114,2.235772,2024-04-18,2024-06-21,35-44,female,120208764186460764,"[{'action_type': 'post_engagement', 'value': '53'}, {'action_type': 'page_engagement', 'value': '53'}, {'action_type': 'video_view', 'value': '51'}, {'action_type': 'link_click', 'value': '2'}]",43.81104,53.0,53.0,51.0,,2.0,,,,,,,,,,,,,,,
577,66d7e322b3fdb1cfea44afb6,8479.341731,9883,106,857.972451,1.072549,2024-04-18,2024-06-21,35-44,male,120208764186460764,"[{'action_type': 'post_engagement', 'value': '172'}, {'action_type': 'page_engagement', 'value': '173'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'video_view', 'value': '124'}, {'action_type': 'post_reaction', 'value': '11'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '37'}]",79.99379,172.0,173.0,124.0,11.0,37.0,,,2826.447243666667,3.0,3.0,2.0,,,1.0,,,,,,
578,66d7e322b3fdb1cfea44afb7,6.558795,14,0,468.485334,0,2024-04-18,2024-06-21,35-44,unknown,120208764186460764,,,,,,,,,,,,,,,,,,,,,,
579,66d7e322b3fdb1cfea44afb8,477.302285,355,7,1344.513479,1.971831,2024-04-18,2024-06-21,45-54,female,120208764186460764,"[{'action_type': 'post_engagement', 'value': '48'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '48'}, {'action_type': 'video_view', 'value': '45'}, {'action_type': 'link_click', 'value': '2'}]",68.186041,48.0,48.0,45.0,,2.0,,,,,,,1.0,,,,,,,,
580,66d7e322b3fdb1cfea44afb9,4215.535301,4634,60,909.696871,1.294778,2024-04-18,2024-06-21,45-54,male,120208764186460764,"[{'action_type': 'post_engagement', 'value': '129'}, {'action_type': 'page_engagement', 'value': '129'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '104'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '24'}]",70.258922,129.0,129.0,104.0,,24.0,1.0,,1053.88382525,4.0,4.0,2.0,,,,,,,,,
581,66d7e322b3fdb1cfea44afba,5.219041,16,1,326.190055,6.25,2024-04-18,2024-06-21,45-54,unknown,120208764186460764,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'video_view', 'value': '3'}]",5.219041,3.0,3.0,3.0,,,,,,,,,,,,,,,,,
582,66d7e322b3fdb1cfea44afbb,292.926168,244,7,1200.517083,2.868852,2024-04-18,2024-06-21,55-64,female,120208764186460764,"[{'action_type': 'post_engagement', 'value': '30'}, {'action_type': 'page_engagement', 'value': '30'}, {'action_type': 'video_view', 'value': '28'}, {'action_type': 'link_click', 'value': '2'}]",41.846595,30.0,30.0,28.0,,2.0,,,,,,,,,,,,,,,
583,66d7e322b3fdb1cfea44afbc,2334.800928,2617,40,892.166958,1.528468,2024-04-18,2024-06-21,55-64,male,120208764186460764,"[{'action_type': 'post_engagement', 'value': '102'}, {'action_type': 'page_engagement', 'value': '102'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '86'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '13'}]",58.370023,102.0,102.0,86.0,3.0,13.0,,,2334.800928,1.0,1.0,,,,,,,,,,
584,66d7e322b3fdb1cfea44afbd,5.478993,6,0,913.165519,0,2024-04-18,2024-06-21,55-64,unknown,120208764186460764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
585,66d7e322b3fdb1cfea44afbe,98.291937,117,5,840.102023,4.273504,2024-04-18,2024-06-21,65+,female,120208764186460764,"[{'action_type': 'post_engagement', 'value': '24'}, {'action_type': 'page_engagement', 'value': '24'}, {'action_type': 'video_view', 'value': '22'}, {'action_type': 'link_click', 'value': '2'}]",19.658387,24.0,24.0,22.0,,2.0,,,,,,,,,,,,,,,
586,66d7e322b3fdb1cfea44afbf,601.039545,436,8,1378.531068,1.834862,2024-04-18,2024-06-21,65+,male,120208764186460764,"[{'action_type': 'post_engagement', 'value': '52'}, {'action_type': 'page_engagement', 'value': '52'}, {'action_type': 'video_view', 'value': '51'}, {'action_type': 'post_reaction', 'value': '1'}]",75.129943,52.0,52.0,51.0,1.0,,,,,,,,,,,,,,,,
587,66d7e322b3fdb1cfea44afc0,27.894874,3,0,9298.29123,0,2024-04-18,2024-06-21,65+,unknown,120208764186460764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
588,66d7e322b3fdb1cfea44afc1,1721.24831,2010,12,856.342443,0.597015,2024-04-17,2024-06-16,25-34,female,120208758419140764,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '8'}]",143.437359,9.0,9.0,,1.0,8.0,,,,,,,,,,,,,,,
